policy_family,scenario_name,c,aht_minutes,fluid_Q,sim_Q_mean,sim_Q_std,fluid_B,sim_B_mean,sim_B_std,fluid_RS,sim_RS_mean,sim_RS_std,fluid_RL,sim_RL_mean,sim_RL_std,fluid_waiting_count,fluid_procedural_denial_rate,fluid_average_wait,fluid_ASA,fluid_endogenous_congestion_redials,fluid_endogenous_congestion_recertification,sim_waiting_count,sim_procedural_denial_rate,sim_average_wait,sim_ASA,sim_endogenous_congestion_redials,sim_endogenous_congestion_recertification
staffing_aht,baseline,52,21.9,154.8128880837785,154.76254490480918,3.412552495170365,55132.59639287037,55147.52168524026,81.24384296142291,102.81288808377847,102.75468430258665,4.35124087404358,8545.81099196065,8540.917118488771,49.00948440931506,102.81288808377849,411.25155233511396,24.030845798416713,43.300043250668246,1257.9732189136298,429.04744274607293,102.76254490480918,411.0501796192367,24.02534151613167,43.28217592768651,1257.2548438509566,429.16359288124715
staffing_aht,increase_agent,102,21.9,153.8397035489501,153.98494832790152,3.8360309550312754,108144.70830909189,108149.74147185808,105.12881436048202,51.8397035489501,52.15259271166525,4.268716823266325,12717.480214999738,12715.68350990333,77.0013731141471,51.8397035489501,207.3588141958004,9.228204392677469,11.130289291392224,1568.5724678690433,841.5930607711431,51.98494832790152,207.93979331160608,9.251686610412042,11.164467197069715,1569.311501457588,841.6322293529812
staffing_aht,decrease_aht,52,11.5,106.87149991606512,107.05468489695029,3.9227244715062275,104991.64008729227,104996.14289083693,105.4492800041439,54.87149991606512,55.258326724286114,4.395420892703903,12469.356584690282,12468.260348285421,76.5889196899415,54.87149991606512,219.48599966426048,9.908398079553143,12.135043250668245,1550.0985647137823,817.0555648816519,55.05468489695029,220.21873958780117,9.937908440900504,12.179336858960372,1551.1372410934605,817.090606154373
staffing_aht,bundled,102,11.5,80.26368568958063,80.29741194003657,0.6650390717849991,162057.99999999997,162060.71988822214,88.04430701817058,0.0,0.032918279380116114,0.05338209222887826,16960.065758754863,16962.66444372238,87.92822462426065,0.0,0.0,0.0,0.0,1884.4517509727625,1261.1517509727623,0.0,0.0,0.0,0.0,1884.8392485850713,1261.1729174180712
