t,q,b,rS,rL
9.4,67.9812502236287,3314.675150926222,34.96299091153887,2362.7654051163927
9.5,67.68030764312095,3350.254195458236,35.19630267292365,2386.602675166818
9.600000000000001,67.22344894758852,3385.7918894121462,35.26975863211205,2410.0654495740687
9.700000000000001,66.61691373641032,3421.2882808463055,35.18514432252554,2433.112136215517
9.8,65.86815609705631,3456.7434177632144,34.94556762111401,2455.7036302867396
9.9,64.98578062018831,3492.157348109582,34.55542263835735,2477.8036409357483
10.0,63.97946986228503,3527.5301197763947,34.02034521301455,2499.378994024933
10.100000000000001,62.85990371495597,3562.861780598979,33.34716002561451,2520.399908791228
10.200000000000001,61.63867122719449,3598.1523783570633,32.54381947261856,2540.840246348673
10.3,60.32817550565817,3633.401960774851,31.619334559365438,2560.6777281741483
10.4,58.94153238869756,3668.610575521076,30.583698175259784,2579.8941229338852
10.5,57.492463652268654,3703.778270209071,29.44780120987576,2598.475400242832
10.600000000000001,55.99518556001817,3738.9050923968334,28.223342054216744,2616.411850198293
10.700000000000001,54.464293615666726,3773.991089587085,26.922730107656488,2633.698167790924
10.8,52.914644413274736,3809.0363092273406,25.55898397833211,2650.3335015674925
10.9,51.36123551001816,3844.040798709972,24.145625123135208,2666.321466198161
11.0,49.81908426670039,3879.00460537227,22.69656772306648,2681.6701188839097
11.100000000000001,48.30310661339592,3913.9277764965086,21.226005630667522,2696.3918998243885
11.200000000000001,46.827996701403634,3948.8103593100086,19.74829725858665,2710.503537250575
11.3,45.408108398173454,3983.6524009852046,18.277849302141764,2724.025917807562
11.4,44.057339569193225,4018.453948639705,16.829000204092626,2736.9839233481457
11.5,42.78902007016506,4053.2150493363574,15.415904276823477,2749.406235465386
11.600000000000001,41.615804344397134,4087.9357500833144,14.0524173958957,2761.3251093495833
11.700000000000001,40.549569484468805,4122.616097834091,12.751985169618276,2772.776118800106
11.8,39.60131957423075,4157.256139487636,11.52753447210154,2783.7978744530665
11.9,38.781097077459634,4191.8559218883875,10.39136920244979,2794.4317175001133
12.0,38.09790198342935,4226.415491826343,9.355071100592713,2804.721391369838
12.100000000000001,37.55961935776691,4260.934896037118,8.42940641108583,2814.7126940197536
12.200000000000001,37.17295587974726,4295.414181202015,7.624239140397858,2824.453113642173
12.3,36.94338587520869,4329.8533939480785,6.948451601164295,2833.9914507202225
12.4,36.87510727813028,4364.252580848164,6.409872879081425,2843.377429479579
12.5,36.97100787423232,4398.611788420998,6.015215795038613,2852.661301866491
12.600000000000001,37.232642097387725,4432.931063131243,5.770022867276161,2861.893447242464
12.700000000000001,37.66021856484444,4467.210451389558,5.678621706377372,2871.1239710201467
12.8,38.25259845094013,4501.449999552666,5.74409020035528,2880.4023054732947
